ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
196458,33828139,1597956
196459,02838109,812837
196460,9831829,2565763
196461,18539217,1635257
196462,33828139,2149008
196463,06230932,1304679
196464,9831829,1143444
196465,05159822,1421753
196466,18539217,127774
196467,02838109,347386
196468,18581928,2717923
196469,92019399,2647319
196470,01846359,159156
196471,67821984,241662
196472,18581928,724580
196473,9831829,1970091
196474,06230932,2514396
196475,02838109,2319250
196476,18539217,2188561
196477,06230932,467994
196478,33828139,466438
196479,01846359,674511
196480,01846359,2907374
196481,9831829,1544822
196482,06230932,1297362
196483,9831829,878244
196484,92019399,194853
196485,18539217,706414
196486,01846359,2567241
196487,92019399,2771063
196488,33828139,254446
196489,06230932,1482382
196490,18539217,1768470
196491,02838109,947172
196492,9831829,2117823
196493,05159822,1843117
196494,01846359,2688068
196495,9831829,1656027
196496,06230932,1842834
196497,01846359,647874
196498,33828139,1844874
196499,05159822,1378496
196500,18581928,2492050
196501,06230932,1018961
196502,06230932,449217
196503,06230932,1400144
196504,9831829,2063746
196505,18581928,2996893
196506,18539217,702555
196507,02838109,1266569
196508,06230932,793101
196509,02838109,2091622
196510,33828139,1513390
196512,05159822,2775131
196513,06230932,1722768
196514,18581928,2086984
196515,92019399,2792146
196516,9831829,2682299
196517,02838109,368974
196518,33828139,1911106
196519,18581928,52779
196520,18581928,1466883
196521,05159822,1586168
196522,02838109,909589
196523,67821984,2597988
196524,02838109,2203618
196525,06230932,2157503
196526,18539217,260381
196527,05159822,632231
196528,67821984,2717396
196529,01846359,1101868
196530,67821984,2449940
196531,18581928,828671
196532,92019399,2695208
196533,01846359,151884
196534,92019399,2236152
196535,67821984,1777025
196536,18539217,838676
196537,92019399,1341903
196538,02838109,596150
196539,05159822,2196720
196540,01846359,2735492
196541,9831829,98099
196542,02838109,256485
196543,18539217,2569644
196544,05159822,1332766
196545,18581928,1950847
196546,01846359,1999981
196547,05159822,1724082
196548,67821984,1878705
196549,06230932,2597338
196550,02838109,214687
196551,18581928,49290
196552,02838109,2383971
196553,9831829,766132
196554,02838109,737962
196555,92019399,1187217
196556,18539217,554402
196557,05159822,1294671
196558,01846359,2580104
196559,06230932,965910
196560,92019399,2646195
196561,18581928,1026109
196562,01846359,415057
196563,06230932,1042310
196564,92019399,1442359
196565,18581928,1285304
196566,05159822,560359
196567,9831829,1552599
196568,05159822,2296546
196569,05159822,2484332
196570,9831829,1401148
196571,18539217,2463383
196572,18539217,1874921
196573,05159822,832244
196574,02838109,2821226
196575,02838109,1342590
196576,06230932,2069465
196577,33828139,1373933
196578,01846359,321678
196579,01846359,2273837
196580,33828139,799545
196581,02838109,1173950
196582,02838109,1440360
196583,33828139,721460
196584,06230932,2681526
196585,33828139,1749268
196586,06230932,1847730
196587,9831829,1747729
196588,92019399,1593898
196589,02838109,2871137
196590,05159822,1761711
196591,18581928,2818772
196592,33828139,2999547
196593,9831829,63414
196594,06230932,2439384
196595,67821984,885761
196596,33828139,801877
196597,01846359,1655211
196598,18539217,2337290
196599,18539217,149340
196600,33828139,1693191
196601,01846359,2179892
196602,02838109,891544
196603,18581928,1118238
196604,06230932,2075083
196605,33828139,1645235
196606,01846359,843997
196607,18581928,728078
196608,67821984,1526432
196609,33828139,1375071
196610,18539217,394011
196611,18539217,490130
196612,92019399,2851020
196613,9831829,72963
196614,33828139,1836213
196615,18581928,203833
196616,92019399,2874885
196617,05159822,1867069
196618,01846359,2527555
196619,18581928,540878
196620,18539217,2075067
196621,92019399,2891573
196622,05159822,597775
196623,18539217,755234
196624,02838109,651832
196625,02838109,470544
196626,18539217,1609087
196627,05159822,410429
196628,01846359,73681
196629,05159822,2273559
196630,67821984,52876
196631,02838109,1043495
196632,01846359,1239560
196633,01846359,410247
196634,05159822,2731912
196635,33828139,323916
196636,33828139,918289
196637,01846359,834818
196638,9831829,1683439
196639,06230932,1565997
196640,18539217,1704435
196641,67821984,1607822
196642,02838109,1500000
196643,92019399,1839489
196644,9831829,2535788
196645,05159822,1541990
196646,92019399,216081
196647,92019399,2321646
196648,05159822,218958
196649,9831829,190444
196650,18581928,1176294
196651,92019399,729611
196652,06230932,1285513
196653,06230932,1534623
196654,92019399,236003
196655,02838109,666963
196656,06230932,2773229
196657,05159822,2897492
196658,9831829,2687410
196659,67821984,1731096
196660,18581928,1293476
196661,33828139,1065768
196662,18581928,1184599
196663,01846359,1465485
196664,01846359,1584769
196665,05159822,1216772
196666,33828139,2771531
196667,02838109,1430031
196668,18581928,310398
196669,67821984,1621787
196670,33828139,1431308
196671,33828139,1023498
196672,02838109,2914283
196673,33828139,167599
196674,02838109,1857611
196675,33828139,1699674
196676,18539217,934836
196677,02838109,164955
196678,67821984,989069
196679,92019399,1071085
196680,9831829,2804930
196681,18539217,1881685
196682,02838109,2407278
196683,06230932,2226540
196684,18581928,1049968
196685,9831829,2719398
196686,02838109,1863095
196687,18539217,1820432
196688,02838109,527729
196689,05159822,2275665
196690,9831829,560507
196691,33828139,1252946
196692,06230932,391738
196693,9831829,2759085
196694,18539217,2306808
196695,33828139,178513
196696,18539217,218170
196697,18581928,2141081
196698,18581928,2587657
196699,92019399,1375197
196700,33828139,1582424
196701,9831829,301849
196702,05159822,2860576
196703,06230932,951969
196704,05159822,1237503
196705,02838109,1393591
196706,06230932,1952075
196707,02838109,2761424
196708,33828139,2484113
196709,67821984,2538020
196710,02838109,2831340
196711,05159822,2362636
196712,06230932,2645743
196713,9831829,830066
196714,02838109,317966
196715,01846359,1628542
196716,02838109,393581
196717,02838109,2557377
196718,18539217,1008211
196719,67821984,1985685
196720,18539217,97555
196721,33828139,549647
196722,9831829,1492168
196723,01846359,1143774
196724,9831829,1957778
196725,33828139,1249737
196726,9831829,923130
196727,02838109,780529
196728,01846359,2795791
196729,01846359,763177
196730,01846359,2493657
196731,06230932,417137
196732,02838109,2839469
196733,67821984,419439
196734,92019399,2852593
196735,05159822,1819353
196736,18539217,1716779
196737,18539217,944539
196738,92019399,947808
196739,9831829,2882747
196740,02838109,2342988
196741,18581928,1679568
196742,33828139,2280624
196743,06230932,1460211
196744,06230932,2113544
196745,9831829,1860457
196746,06230932,1478189
196747,05159822,724239
196748,06230932,-14328
196749,33828139,2908980
196750,67821984,1260990
196751,01846359,1239596
196752,02838109,2863616
196753,92019399,303018
196754,67821984,1311296
196755,9831829,1140215
196756,67821984,2612122
196757,33828139,947700
196758,33828139,424297
196759,67821984,2682495
196760,06230932,2343416
196761,33828139,1369505
196762,92019399,2440203
196763,33828139,2702246
196764,18539217,2653723
196765,92019399,1590686
196766,02838109,276511
196767,33828139,2978926
196768,18581928,1870516
196769,06230932,1130818
196770,9831829,550536
196771,02838109,803048
196772,67821984,345012
196773,92019399,833870
196774,33828139,911723
196775,05159822,2610394
196776,18581928,2948480
196777,06230932,382901
196778,33828139,2391151
196779,9831829,2014353
196780,06230932,723664
196781,02838109,139292
196782,18539217,308752
196783,18581928,2534557
196784,33828139,2594376
196785,02838109,319247
196786,18539217,1188867
196787,05159822,1012480
196788,92019399,2741873
196789,01846359,2214518
196790,33828139,903286
196791,33828139,2314560
196792,67821984,2429764
196793,67821984,1021093
196794,05159822,169051
196795,05159822,537083
196796,18581928,86922
196797,02838109,2056609
196798,67821984,361795
196799,06230932,474648
196800,92019399,539302
196801,06230932,1556638
196802,01846359,854755
196803,05159822,768649
196804,06230932,2868252
196805,18539217,1884121
196806,02838109,1745259
196807,33828139,2281856
196808,33828139,2235337
196809,02838109,76978
196810,01846359,54349
196811,9831829,333070
196812,67821984,2875047
196813,18539217,2888609
196814,9831829,1116967
196815,06230932,1869065
196816,9831829,1973858
196817,18539217,1230023
196818,02838109,2694771
196819,67821984,946629
196820,02838109,2402028
196821,92019399,512032
196822,33828139,2026239
196823,05159822,1362575
196824,67821984,638711
196825,92019399,2514375
196826,92019399,2430128
196827,9831829,424073
196828,67821984,1961957
196829,05159822,1097153
196830,06230932,2511914
196831,18581928,2378046
196832,01846359,2013858
196833,05159822,253964
196834,06230932,2454568
196835,05159822,1698904
196836,06230932,590603
196837,92019399,2208103
196838,67821984,2832140
196839,33828139,1532
196840,92019399,1395529
196841,18539217,862057
196842,18539217,1675839
196843,01846359,1512918
196844,33828139,1771497
196845,02838109,2337697
196846,18539217,1269864
196847,67821984,272083
196848,18539217,1597923
196849,01846359,2880385
196850,67821984,1191491
196851,9831829,1171209
196852,01846359,260401
196853,92019399,1597578
196854,67821984,761351
196855,33828139,289509
196856,01846359,2898874
196857,05159822,2369448
196858,18539217,726024
196859,06230932,1234609
196860,01846359,1706775
196861,67821984,1512642
196862,05159822,2192416
196863,18539217,2276838
196864,67821984,1996151
196865,01846359,2570869
196866,9831829,703765
196867,33828139,2037205
196868,33828139,2068474
196869,18539217,2375592
196870,67821984,1525831
196871,9831829,2077022
196872,02838109,2152137
196873,01846359,2156204
196874,05159822,2562677
196875,9831829,1682767
196876,02838109,956975
196877,33828139,2749829
196878,92019399,1368790
196879,05159822,2389315
196880,67821984,1298436
196881,92019399,676182
196882,02838109,917674
196883,9831829,2239264
196884,06230932,465551
196885,33828139,147483
196886,92019399,2379010
196887,9831829,2491746
196888,33828139,516503
196889,18539217,2945088
196890,05159822,937873
196891,01846359,1079367
196892,18539217,1789563
196893,33828139,854365
196894,67821984,37415
196895,05159822,1161634
196896,18539217,981258
196897,9831829,1989336
196898,92019399,2255388
196899,01846359,2940839
196900,18539217,1974858
196901,06230932,2861026
196902,9831829,2600163
196903,06230932,1482711
196904,67821984,1998401
196905,02838109,1556891
196906,18581928,2165363
196907,33828139,999138
196908,33828139,2236390
196909,02838109,1430832
196910,06230932,1027925
196911,9831829,500852
196912,92019399,1553979
196913,67821984,1774119
196914,9831829,2526773
196915,18581928,1782166
196916,02838109,1687652
196917,92019399,2267763
196918,9831829,923685
196919,92019399,2940670
196920,67821984,1247585
196921,06230932,275671
196922,18581928,2286771
196923,06230932,1572181
196924,01846359,1111109
196925,18581928,1491249
196926,92019399,2420439
196927,01846359,563990
196928,92019399,-5249
196929,05159822,1857481
196930,9831829,274783
196931,67821984,974621
196932,92019399,1716628
196933,33828139,1641495
196934,18539217,785044
196935,92019399,976461
196936,05159822,1019804
196937,05159822,741240
196938,01846359,2519363
196939,05159822,1472339
196940,01846359,1215318
196941,92019399,2266252
196942,01846359,634324
196943,9831829,1958570
196944,92019399,1751450
196945,18581928,808551
196946,67821984,2030988
196947,33828139,788799
196948,92019399,2076114
196949,18581928,2954412
196950,01846359,1536998
196951,9831829,2141537
196952,01846359,2511786
196953,67821984,297696
196954,67821984,1181726
196955,67821984,2712402
196956,9831829,473392
196957,18539217,1898624
196958,33828139,698422
196959,92019399,1169358
196960,02838109,1671989
196961,02838109,1019418
196962,67821984,1746286
196963,92019399,760554
196964,02838109,2719113
196965,05159822,1277262
196966,18581928,577289
196967,01846359,2236680
196968,9831829,1514486
196969,18581928,2226964
196970,05159822,2197659
196971,33828139,40862
196972,67821984,1993302
196973,18539217,2642804
196974,67821984,2968527
196975,06230932,2589546
196976,02838109,2457632
196977,02838109,1612708
196978,67821984,1112311
196979,05159822,2428179
196980,02838109,2682158
196981,01846359,1391168
196982,18581928,2269252
196983,02838109,1175608
196984,06230932,143787
196985,9831829,853456
196986,92019399,821454
196987,67821984,1665019
196988,9831829,2287083
196989,05159822,2570939
196990,18539217,2301608
196991,01846359,2564808
196992,18539217,1115586
196993,18581928,2495192
196994,01846359,2237711
196995,67821984,2304389
196996,92019399,1367099
196997,02838109,2840692
196998,01846359,1235296
196999,05159822,943521
197000,67821984,1870457
197001,06230932,69069
197002,92019399,1069168
197003,06230932,1239022
197004,02838109,2683857
197005,67821984,941113
197006,02838109,2908727
197007,9831829,808925
197008,18581928,1163960
197009,67821984,2594582
197010,67821984,1013321
197011,92019399,1552178
197012,18581928,745310
197013,06230932,616320
197014,02838109,2167477
197015,92019399,1733215
197016,92019399,778602
197017,33828139,2253411
197018,92019399,2218476
197019,18539217,625199
197020,01846359,1242591
197021,9831829,171129
197022,92019399,766643
197023,01846359,19047
197024,18539217,2294769
197025,9831829,1791633
197026,01846359,2821271
197027,67821984,2791604
197028,18539217,1452313
197029,67821984,244935
197030,33828139,1642412
197031,01846359,2069520
197032,18581928,925157
197033,06230932,1167906
197034,18581928,2395022
197035,92019399,1631413
197036,05159822,2071398
197037,18581928,618485
197038,05159822,1087253
197039,06230932,83351
197040,92019399,1966977
197041,18581928,325555
197042,06230932,1129301
197043,67821984,2725793
197044,18539217,2539339
197045,06230932,1033923
197046,9831829,2463894
197047,18581928,1565796
197048,06230932,1053728
197049,67821984,1119817
197050,18539217,1842239
197051,67821984,1431588
197052,92019399,17756
197053,9831829,2825297
197054,06230932,1375138
197055,18581928,1898301
197056,02838109,727045
197057,33828139,83824
197058,33828139,1202718
197059,18581928,2101011
197060,67821984,761649
197061,92019399,2698400
197062,02838109,819546
197063,01846359,410383
197064,92019399,1692228
197065,92019399,1596856
